BFS Gde-nummer,Kanton,Gemeindename,Name_clean,Wohnpreis (aktuell)    ,Wohnpreis (vgl. Region),Wohnpreis (Entwicklung),Baulandpreis (aktuell) ,Baulandpreis (Entw.)   ,Bevölkerung (Prognose) ,Alterung (Prognose)    ,Beschäftigte (Prognose),Erreichbarkeit ÖV      ,Erreichbarkeit MIV     ,Steuern_DINKs          ,Gemeinde,Innenentwicklungspotenzial
4194,AG,Dintikon,Dintikon,247,1.0040650406504066,1.1227272727272728,620,1.2916666666666667,103.54200988467875,1.2875534090678982,0.9076376554174067,895545,3935668,0.15260034722222224,Dintikon,0.03
4065,AG,Dottikon,Dottikon,222,0.9024390243902439,1.0935960591133005,390,0.975,97.13413201785295,1.3191623004233388,1.238244514106583,947485,3912918,0.14914340277777777,Dottikon,1.01
4304,AG,Döttingen,Dottingen,228,0.957983193277311,1.0133333333333334,700,1.2727272727272727,126.55119491339619,1.1050791333686156,1.1907997909043386,941016,2713118,0.15951875,Döttingen,0.17
4134,AG,Dürrenäsch,Durrenasch,199,0.8432203389830508,1.1845238095238095,100,0.5555555555555556,127.2,1.2475580638159323,1.1499250374812593,214370,3214476,0.16413020833333333,Dürrenäsch,0.0
4066,AG,Eggenwil,Eggenwil,261,0.9961832061068703,1.1106382978723404,900,1.6071428571428572,99.90521327014218,1.1448620012867394,0.8058252427184467,870106,3669511,0.15721423611111113,Eggenwil,0.0
4195,AG,Egliswil,Egliswil,221,0.9364406779661016,1.067632850241546,390,0.8478260869565217,119.75077881619937,1.0377109374885072,0.8140243902439024,216263,3540014,0.1566354166666667,Egliswil,0.0
4049,AG,Ehrendingen,Ehrendingen,242,0.8642857142857143,1.1,800,0.898876404494382,101.40016233766234,1.1275603692298268,0.9303571428571429,1013183,3728070,0.15836527777777779,Ehrendingen,0.08
4161,AG,Eiken,Eiken,229,0.9346938775510204,1.080188679245283,440,0.8461538461538461,114.94435612082671,1.1234390591540935,1.1374187558031568,403015,3196744,0.16009652777777778,Eiken,0.0
4305,AG,Endingen,Endingen,244,1.0252100840336134,1.094170403587444,550,1.4864864864864864,118.7338976812661,1.0214405279879741,0.919104991394148,719482,2756848,0.16009652777777778,Endingen,0.01
4026,AG,Ennetbaden,Ennetbaden,323,1.1535714285714285,1.1099656357388317,2640,1.2165898617511521,104.83391844450446,1.177302083017495,1.1329879101899827,1221923,4004781,0.14914340277777777,Ennetbaden,0.63
4005,AG,Erlinsbach (AG),Erlinsbach_AG,243,1.0296610169491525,1.1355140186915889,570,1.0961538461538463,123.99223970683337,1.0388024920025034,1.2890792291220556,346260,3003931,0.14741215277777778,Erlinsbach (AG),0.1
4196,AG,Fahrwangen,Fahrwangen,221,0.9364406779661016,1.0728155339805825,450,1.5,136.59305993690853,1.1263404970067616,0.8452380952380952,210730,3209862,0.16413020833333333,Fahrwangen,0.04
4067,AG,Fischbach-Göslikon,Fischbach_Goslikon,227,0.8664122137404581,1.0657276995305165,620,1.169811320754717,124.35083669936526,1.1835606994827526,0.6818181818181818,759208,3768416,0.15894409722222222,Fischbach-Göslikon,0.04
4306,AG,Fisibach,Fisibach,249,1.046218487394958,1.116591928251121,380,1.4615384615384615,128.92561983471074,1.2983336134345145,0.9682539682539683,186740,2825492,0.16240243055555556,Fisibach,0.0
4027,AG,Fislisbach,Fislisbach,258,0.9214285714285714,1.097872340425532,1540,1.1755725190839694,115.8957654723127,1.0260023203670356,1.1315315315315315,1102516,3930409,0.15894409722222222,Fislisbach,0.67
4028,AG,Freienwil,Freienwil,257,0.9178571428571428,1.1030042918454936,750,0.8928571428571429,97.36363636363636,1.1629582324125203,0.7837837837837838,712459,3427694,0.16182881944444444,Freienwil,0.0
4163,AG,Frick,Frick,247,1.0081632653061225,1.0739130434782609,790,0.9080459770114943,127.98784604996624,1.1208092631366513,1.1847152552375333,1057593,3202591,0.15490833333333334,Frick,0.69
4307,AG,Full-Reuenthal,Full_Reuenthal,215,0.9033613445378151,1.1139896373056994,120,1.0909090909090908,134.84698914116487,1.0348552857233597,0.9821428571428571,145020,2446628,0.16643611111111112,Full-Reuenthal,0.0
4164,AG,Gansingen,Gansingen,230,0.9387755102040817,1.1004784688995215,170,1.5454545454545454,107.7127659574468,1.1327998401185786,0.6952380952380952,213826,2594735,0.16528368055555553,Gansingen,0.0
4029,AG,Gebenstorf,Gebenstorf,244,0.8714285714285714,1.0608695652173914,950,0.9313725490196079,128.31065954882038,1.0543320208372184,1.0585065434949963,961801,3724693,0.1566354166666667,Gebenstorf,0.27
4232,AG,Geltwil,Geltwil,280,1.1382113821138211,1.1428571428571428,140,1.2727272727272727,102.4896265560166,1.3608000765623505,0.6315789473684211,99488,2885877,0.124928125,Geltwil,0.0
4165,AG,Gipf-Oberfrick,Gipf_Oberfrick,235,0.9591836734693877,1.0730593607305936,420,0.711864406779661,96.47543092359146,1.1390287041871472,0.8860510805500982,588730,3097786,0.15317916666666667,Gipf-Oberfrick,0.0
4135,AG,Gontenschwil,Gontenschwil,198,0.8389830508474576,1.0879120879120878,210,0.65625,105.47759167043911,1.1807159821006643,0.7934508816120907,320980,3006849,0.16355381944444444,Gontenschwil,0.13
4006,AG,Gränichen,Granichen,237,1.0042372881355932,1.1179245283018868,580,1.0,129.55591348366315,1.0550237895326058,1.0816681146828846,414835,3868193,0.16009652777777778,Gränichen,0.34
4099,AG,Habsburg,Habsburg,295,1.2394957983193278,1.096654275092937,470,1.146341463414634,98.83990719257541,1.0198559670781895,0.7674418604651162,764572,3781782,0.14337847222222222,Habsburg,0.0
4197,AG,Hallwil,Hallwil,227,0.961864406779661,1.0758293838862558,390,1.054054054054054,139.0625,1.1121895558591266,0.768888888888889,935043,3306772,0.16932083333333334,Hallwil,0.0
4100,AG,Hausen (AG),Hausen_AG,252,1.0588235294117647,1.1150442477876106,870,1.12987012987013,112.7715951245363,1.1189403510444722,1.468416735028712,219143,4215763,0.15951875,Hausen (AG),0.16
4251,AG,Hellikon,Hellikon,225,0.9183673469387755,1.125,120,1.2,98.82352941176471,1.1485472048043806,0.6707317073170732,83661,2499794,0.16528368055555553,Hellikon,0.0
4198,AG,Hendschiken,Hendschiken,216,0.8780487804878049,1.0485436893203883,350,0.7,138.93294881038213,1.27944200265768,0.8155844155844155,956466,3978412,0.1681673611111111,Hendschiken,0.31
4186,AG,Herznach-Ueken,Herznach_Ueken,233,0.9510204081632653,1.083720930232558,420,0.875,117.6227971503562,1.0879489134578726,0.6923076923076923,356962,3245722,0.15951875,Herznach-Ueken,0.01
4007,AG,Hirschthal,Hirschthal,230,0.9745762711864406,1.1274509803921569,390,1.0833333333333333,124.27680090754396,1.1011355037874238,0.8513513513513513,393236,4145391,0.15375381944444447,Hirschthal,0.34
4199,AG,Holderbank (AG),Holderbank_AG,252,1.0677966101694916,1.105263157894737,750,0.974025974025974,138.343949044586,1.183068536085224,0.8578680203045685,1226196,3682464,0.15260034722222224,Holderbank (AG),0.44
4136,AG,Holziken,Holziken,205,0.8686440677966102,1.056701030927835,270,0.9310344827586207,125.35450935904709,1.1773416428722927,0.9447236180904522,249126,4086660,0.15721423611111113,Holziken,0.0
4200,AG,Hunzenschwil,Hunzenschwil,242,1.0254237288135593,1.1255813953488372,810,0.9529411764705882,130.3742583295299,1.2153872863700266,1.047504509921828,1104943,4110220,0.15490833333333334,Hunzenschwil,0.61
4068,AG,Hägglingen,Hagglingen,231,0.9390243902439024,1.0845070422535212,450,1.3235294117647058,110.66460587326121,1.1958142770489224,0.7512605042016807,903176,3741071,0.16182881944444444,Hägglingen,0.07
4084,AG,Islisberg,Islisberg,283,1.0801526717557253,1.0926640926640927,1300,1.2621359223300972,98.55491329479769,1.3829477571413054,0.738095238095238,647781,3819571,0.14914340277777777,Islisberg,0.0
4071,AG,Jonen,Jonen,261,0.9961832061068703,1.1106382978723404,1030,1.1839080459770115,125.05325948018748,1.10660344509032,0.9368191721132898,655144,3283246,0.14625868055555555,Jonen,0.02
4252,AG,Kaiseraugst,Kaiseraugst,225,0.9183673469387755,1.0368663594470047,980,0.8166666666666667,106.11263736263736,1.128024082670451,1.492376825549671,463379,2796957,0.13069305555555555,Kaiseraugst,1.93
4169,AG,Kaisten,Kaisten,226,0.9224489795918367,1.0660377358490567,320,1.4545454545454546,114.90156143923964,1.017848152090789,0.9864864864864865,213984,2900705,0.15490833333333334,Kaisten,0.04
4233,AG,Kallern,Kallern,267,1.0853658536585367,1.0942622950819672,450,1.40625,97.1563981042654,1.6128758280958042,0.7377049180327868,67736,3308325,0.15490833333333334,Kallern,0.0
4030,AG,Killwangen,Killwangen,301,1.075,1.131578947368421,1480,1.2131147540983607,123.4375,1.1028014112817932,0.8658280922431866,1179429,4086658,0.1566354166666667,Killwangen,2.93
4275,AG,Kirchleerau,Kirchleerau,207,0.8771186440677966,1.019704433497537,230,1.0454545454545454,120.78891257995735,1.2052982384547373,0.7539267015706808,119767,3827028,0.16701493055555555,Kirchleerau,0.0
4309,AG,Klingnau,Klingnau,224,0.9411764705882353,1.1428571428571428,380,0.7450980392156863,104.8108108108108,1.1025213510591478,0.96484375,696043,2675198,0.16182881944444444,Klingnau,0.13
4310,AG,Koblenz,Koblenz,212,0.8907563025210085,1.1843575418994414,140,0.9333333333333333,129.26963207029104,1.0454144711213171,0.7544910179640719,231419,2488554,0.16413020833333333,Koblenz,0.25
4276,AG,Kölliken,Kolliken,226,0.9576271186440678,1.0414746543778801,530,1.1041666666666667,131.45319232275753,1.1364440564875822,1.1782246879334257,564078,4106326,0.16182881944444444,Kölliken,0.12
4031,AG,Künten,Kunten,247,0.9427480916030534,1.1488372093023256,410,1.1081081081081081,108.53783231083844,1.1825973940510661,0.8359133126934983,784890,3613404,0.1560607638888889,Künten,0.02
4008,AG,Küttigen,Kuttigen,257,1.0889830508474576,1.0936170212765957,860,1.1025641025641026,124.1246248392168,1.0758972470748007,0.9695481335952849,1091149,3335290,0.15375381944444447,Küttigen,0.18
4170,AG,Laufenburg,Laufenburg,215,0.8775510204081632,1.0336538461538463,440,0.7857142857142857,135.95127008812855,1.0093650667226612,1.0119695321001088,355563,2867595,0.15836527777777779,Laufenburg,0.32
4311,AG,Leibstadt,Leibstadt,219,0.9201680672268907,1.0478468899521531,460,1.4375,144.17445482866043,1.1021202990737644,1.0806794055201698,179055,2465547,0.15490833333333334,Leibstadt,0.01
4137,AG,Leimbach (AG),Leimbach_AG,240,1.0169491525423728,1.1764705882352942,260,1.0,122.65193370165746,1.0594475946588624,0.6024096385542168,203042,2629692,0.16643611111111112,Leimbach (AG),0.29
4312,AG,Lengnau (AG),Lengnau_AG,237,0.9957983193277311,1.062780269058296,360,0.9230769230769231,115.09306260575296,1.1005148020344127,0.90625,736950,3228152,0.1554829861111111,Lengnau (AG),0.01
4201,AG,Lenzburg,Lenzburg,254,1.076271186440678,1.0672268907563025,1470,1.0575539568345325,160.51794237228214,1.201708946344937,1.2345740694479141,1308878,4107707,0.1566354166666667,Lenzburg,1.19
4313,AG,Leuggern,Leuggern,228,0.957983193277311,1.0316742081447965,260,1.8571428571428572,131.54664484451717,0.9457922143109114,1.1954732510288064,658429,2611637,0.15779166666666666,Leuggern,0.05
4138,AG,Leutwil,Leutwil,233,0.9872881355932204,1.1042654028436019,290,1.5263157894736843,101.19205298013244,1.0501152923196546,0.6551724137931034,190309,3136908,0.1658625,Leutwil,0.0
4104,AG,Lupfig,Lupfig,233,0.9789915966386554,1.059090909090909,1160,1.0265486725663717,129.25610114672156,0.9435230840293216,1.2714234492649694,455379,4078024,0.15951875,Lupfig,1.11
4253,AG,Magden,Magden,266,1.0857142857142856,1.1223628691983123,880,1.0,83.07613168724279,1.114796886496534,0.914,361407,3200526,0.15087465277777778,Magden,0.01
4105,AG,Mandach,Mandach,222,0.9327731092436975,1.0471698113207548,130,1.3,91.15853658536585,1.1354605659241421,0.7435897435897436,123323,2671026,0.16355381944444444,Mandach,0.0
4202,AG,Meisterschwanden,Meisterschwanden,263,1.1144067796610169,1.0912863070539418,770,1.5098039215686274,127.94561933534743,1.0012665949065407,1.0250783699059562,146369,3171137,0.13069305555555555,Meisterschwanden,0.01
4314,AG,Mellikon,Mellikon,242,1.0168067226890756,1.110091743119266,190,1.1875,93.30357142857143,1.0911433172302738,0.8942307692307692,191882,2721098,0.16932083333333334,Mellikon,0.0
4033,AG,Mellingen,Mellingen,236,0.9007633587786259,1.0535714285714286,1400,1.0769230769230769,156.59123278999843,0.991772827230812,1.0787801778907242,909648,3783774,0.15951875,Mellingen,0.97
4139,AG,Menziken,Menziken,228,0.9661016949152542,1.14,310,1.24,134.7440036900369,1.0987020033458874,0.9051987767584099,352896,2630328,0.16413020833333333,Menziken,0.2
4234,AG,Merenschwand,Merenschwand,242,0.983739837398374,1.0168067226890756,670,1.1355932203389831,115.56640123298227,1.1689893335779835,0.8663594470046083,767351,3195204,0.15144791666666668,Merenschwand,0.0
4184,AG,Mettauertal,Mettauertal,206,0.8408163265306122,1.0456852791878173,190,1.0555555555555556,112.27022058823529,1.0377537119800926,0.7736943907156673,135952,2404023,0.15894409722222222,Mettauertal,0.0
4277,AG,Moosleerau,Moosleerau,214,0.9067796610169492,1.0753768844221105,200,0.8695652173913043,117.4869109947644,1.2436148162027332,0.9648562300319489,119767,3721205,0.16701493055555555,Moosleerau,0.0
4009,AG,Muhen,Muhen,235,0.9957627118644068,1.0930232558139534,570,1.2127659574468086,110.31784841075795,1.096883769986675,0.9952380952380953,355996,4098132,0.16067534722222224,Muhen,0.54
4255,AG,Mumpf,Mumpf,232,0.9469387755102041,1.0691244239631337,560,0.7272727272727273,124.31222008957134,1.0328606067863078,1.2310924369747898,362581,2782228,0.1647090277777778,Mumpf,0.07
4279,AG,Murgenthal,Murgenthal,212,0.8983050847457628,1.06,260,1.1304347826086956,114.92966751918159,1.1394725791551188,0.8352769679300291,673516,3590380,0.16240243055555556,Murgenthal,0.05
4236,AG,Muri (AG),Muri_AG,249,1.0121951219512195,1.0969162995594715,800,1.0126582278481013,115.93204775022957,1.166501959941119,1.1345586566825505,1261035,3263762,0.15490833333333334,Muri (AG),0.48
